Time;mbcTimestepError;mbcTimestepErrorRelative;mbcError;mbcErrorRelative;mbcErrorCelia;mbcErrorCeliaTimestep;mbcDiffTWC;mbcDiffRelativeTWC;mbcTotalInflow;mbcDiffTWCTimestep;mbcTimestepInflow;
3600.7657;2.0181349e-19;7.408844e-12;-1.6251482e-15;-5.9661172e-08;1.0182535;1.0173565;9.0657333e-14;3.3281412e-06;8.9032185e-14;1.1829331e-17;1.1627518e-17;
3600.7658;2.0179034e-19;7.407994e-12;-1.62535e-15;-5.966858e-08;1.0182534;1.0173546;9.0669162e-14;3.3285754e-06;8.9043812e-14;1.1829308e-17;1.1627518e-17;
3600.7659;2.018102e-19;7.4087232e-12;-1.6255518e-15;-5.9675989e-08;1.0182533;1.0173563;9.0680992e-14;3.3290097e-06;8.905544e-14;1.1829328e-17;1.1627518e-17;
3600.766;2.0181021e-19;7.4087236e-12;-1.6257536e-15;-5.9683397e-08;1.0182531;1.0173563;9.0692821e-14;3.329444e-06;8.9067067e-14;1.1829328e-17;1.1627518e-17;
3600.7661;2.018003e-19;7.4083595e-12;-1.6259554e-15;-5.9690806e-08;1.018253;1.0173554;9.070465e-14;3.3298782e-06;8.9078695e-14;1.1829318e-17;1.1627518e-17;
3600.7662;2.0179038e-19;7.4079955e-12;-1.6261572e-15;-5.9698214e-08;1.0182529;1.0173546;9.0716479e-14;3.3303125e-06;8.9090322e-14;1.1829308e-17;1.1627518e-17;
3600.7663;2.0180032e-19;7.4083602e-12;-1.626359e-15;-5.9705622e-08;1.0182528;1.0173554;9.0728309e-14;3.3307468e-06;8.910195e-14;1.1829318e-17;1.1627518e-17;
3600.7664;2.0179702e-19;7.4082391e-12;-1.6265608e-15;-5.971303e-08;1.0182527;1.0173551;9.0740138e-14;3.3311811e-06;8.9113577e-14;1.1829315e-17;1.1627518e-17;
3600.7665;2.0180034e-19;7.4083609e-12;-1.6267626e-15;-5.9720438e-08;1.0182526;1.0173554;9.0751967e-14;3.3316153e-06;8.9125205e-14;1.1829318e-17;1.1627518e-17;
3600.7666;2.0179373e-19;7.4081183e-12;-1.6269644e-15;-5.9727847e-08;1.0182524;1.0173548;9.0763797e-14;3.3320496e-06;8.9136832e-14;1.1829311e-17;1.1627518e-17;
3600.7667;2.0177719e-19;7.4075114e-12;-1.6271662e-15;-5.9735254e-08;1.0182523;1.0173534;9.0775626e-14;3.3324839e-06;8.914846e-14;1.1829295e-17;1.1627518e-17;
3600.7668;2.0180367e-19;7.4084835e-12;-1.627368e-15;-5.9742663e-08;1.0182522;1.0173557;9.0787455e-14;3.3329181e-06;8.9160087e-14;1.1829321e-17;1.1627518e-17;
3600.7669;2.017739e-19;7.4073906e-12;-1.6275698e-15;-5.975007e-08;1.0182521;1.0173531;9.0799285e-14;3.3333524e-06;8.9171715e-14;1.1829292e-17;1.1627518e-17;
3600.767;2.0178715e-19;7.4078768e-12;-1.6277716e-15;-5.9757478e-08;1.018252;1.0173543;9.0811114e-14;3.3337867e-06;8.9183342e-14;1.1829305e-17;1.1627518e-17;
3600.7671;2.01764e-19;7.4070269e-12;-1.6279733e-15;-5.9764885e-08;1.0182519;1.0173523;9.0822943e-14;3.3342209e-06;8.919497e-14;1.1829282e-17;1.1627518e-17;
3600.7672;2.0180702e-19;7.4086063e-12;-1.6281751e-15;-5.9772293e-08;1.0182517;1.017356;9.0834773e-14;3.3346552e-06;8.9206597e-14;1.1829325e-17;1.1627518e-17;
3600.7673;2.0177394e-19;7.407392e-12;-1.6283769e-15;-5.9779701e-08;1.0182516;1.0173531;9.0846602e-14;3.3350895e-06;8.9218225e-14;1.1829292e-17;1.1627518e-17;
3600.7674;2.0177395e-19;7.4073924e-12;-1.6285787e-15;-5.9787108e-08;1.0182515;1.0173531;9.0858431e-14;3.3355237e-06;8.9229852e-14;1.1829292e-17;1.1627518e-17;
3600.7675;2.0176734e-19;7.4071498e-12;-1.6287804e-15;-5.9794515e-08;1.0182514;1.0173526;9.087026e-14;3.335958e-06;8.924148e-14;1.1829285e-17;1.1627518e-17;
3600.7676;2.0177728e-19;7.4075146e-12;-1.6289822e-15;-5.9801923e-08;1.0182513;1.0173534;9.088209e-14;3.3363923e-06;8.9253108e-14;1.1829295e-17;1.1627518e-17;
3600.7677;2.0178722e-19;7.4078793e-12;-1.629184e-15;-5.9809331e-08;1.0182511;1.0173543;9.0893919e-14;3.3368265e-06;8.9264735e-14;1.1829305e-17;1.1627518e-17;
3600.7678;2.0176737e-19;7.4071509e-12;-1.6293858e-15;-5.9816738e-08;1.018251;1.0173526;9.0905748e-14;3.3372608e-06;8.9276363e-14;1.1829285e-17;1.1627518e-17;
3600.7679;2.0175746e-19;7.4067868e-12;-1.6295875e-15;-5.9824144e-08;1.0182509;1.0173517;9.0917578e-14;3.3376951e-06;8.928799e-14;1.1829275e-17;1.1627518e-17;
3600.768;2.0176077e-19;7.4069086e-12;-1.6297893e-15;-5.9831551e-08;1.0182508;1.017352;9.0929407e-14;3.3381293e-06;8.9299618e-14;1.1829278e-17;1.1627518e-17;
3600.7681;2.0177071e-19;7.4072734e-12;-1.6299911e-15;-5.9838959e-08;1.0182507;1.0173529;9.0941236e-14;3.3385636e-06;8.9311245e-14;1.1829288e-17;1.1627518e-17;
3600.7682;2.0176079e-19;7.4069094e-12;-1.6301928e-15;-5.9846365e-08;1.0182506;1.017352;9.0953065e-14;3.3389979e-06;8.9322873e-14;1.1829278e-17;1.1627518e-17;
3600.7683;2.0176411e-19;7.4070312e-12;-1.6303946e-15;-5.9853772e-08;1.0182504;1.0173523;9.0964895e-14;3.3394321e-06;8.93345e-14;1.1829282e-17;1.1627518e-17;
3600.7684;2.0174427e-19;7.4063027e-12;-1.6305963e-15;-5.9861179e-08;1.0182503;1.0173506;9.0976724e-14;3.3398664e-06;8.9346128e-14;1.1829262e-17;1.1627518e-17;
3600.7685;2.0175421e-19;7.4066675e-12;-1.6307981e-15;-5.9868585e-08;1.0182502;1.0173514;9.0988553e-14;3.3403007e-06;8.9357755e-14;1.1829272e-17;1.1627518e-17;
3600.7686;2.0176745e-19;7.4071537e-12;-1.6309999e-15;-5.9875992e-08;1.0182501;1.0173526;9.1000383e-14;3.3407349e-06;8.9369383e-14;1.1829285e-17;1.1627517e-17;
3600.7687;2.0174099e-19;7.4061823e-12;-1.6312016e-15;-5.9883399e-08;1.01825;1.0173503;9.1012212e-14;3.3411692e-06;8.938101e-14;1.1829258e-17;1.1627517e-17;
3600.7688;2.0173769e-19;7.4060612e-12;-1.6314033e-15;-5.9890805e-08;1.0182499;1.01735;9.1024041e-14;3.3416035e-06;8.9392638e-14;1.1829255e-17;1.1627517e-17;
3600.7689;2.0175424e-19;7.4066689e-12;-1.6316051e-15;-5.9898211e-08;1.0182497;1.0173514;9.103587e-14;3.3420377e-06;8.9404265e-14;1.1829272e-17;1.1627517e-17;
3600.769;2.0175425e-19;7.4066693e-12;-1.6318068e-15;-5.9905618e-08;1.0182496;1.0173514;9.10477e-14;3.342472e-06;8.9415893e-14;1.1829272e-17;1.1627517e-17;
3600.7691;2.0174103e-19;7.4061837e-12;-1.6320086e-15;-5.9913024e-08;1.0182495;1.0173503;9.1059529e-14;3.3429063e-06;8.942752e-14;1.1829258e-17;1.1627517e-17;
3600.7692;2.0173442e-19;7.4059412e-12;-1.6322103e-15;-5.992043e-08;1.0182494;1.0173497;9.1071358e-14;3.3433405e-06;8.9439148e-14;1.1829252e-17;1.1627517e-17;
3600.7693;2.0174766e-19;7.4064274e-12;-1.6324121e-15;-5.9927836e-08;1.0182493;1.0173509;9.1083187e-14;3.3437748e-06;8.9450775e-14;1.1829265e-17;1.1627517e-17;
3600.7694;2.0173775e-19;7.4060633e-12;-1.6326138e-15;-5.9935242e-08;1.0182492;1.01735;9.1095017e-14;3.3442091e-06;8.9462403e-14;1.1829255e-17;1.1627517e-17;
3600.7695;2.0173114e-19;7.4058208e-12;-1.6328155e-15;-5.9942648e-08;1.018249;1.0173495;9.1106846e-14;3.3446433e-06;8.947403e-14;1.1829249e-17;1.1627517e-17;
3600.7696;2.0173115e-19;7.4058211e-12;-1.6330173e-15;-5.9950054e-08;1.0182489;1.0173495;9.1118675e-14;3.3450776e-06;8.9485658e-14;1.1829249e-17;1.1627517e-17;
3600.7697;2.0172785e-19;7.4057e-12;-1.633219e-15;-5.995746e-08;1.0182488;1.0173492;9.1130504e-14;3.3455119e-06;8.9497285e-14;1.1829245e-17;1.1627517e-17;
3600.7698;2.0172455e-19;7.4055789e-12;-1.6334207e-15;-5.9964865e-08;1.0182487;1.0173489;9.1142334e-14;3.3459461e-06;8.9508913e-14;1.1829242e-17;1.1627517e-17;
3600.7699;2.0173449e-19;7.4059437e-12;-1.6336225e-15;-5.9972271e-08;1.0182486;1.0173497;9.1154163e-14;3.3463804e-06;8.952054e-14;1.1829252e-17;1.1627517e-17;
3600.77;2.0173119e-19;7.4058225e-12;-1.6338242e-15;-5.9979677e-08;1.0182485;1.0173495;9.1165992e-14;3.3468147e-06;8.9532168e-14;1.1829249e-17;1.1627517e-17;
3600.7701;2.0172789e-19;7.4057014e-12;-1.6340259e-15;-5.9987083e-08;1.0182483;1.0173492;9.1177821e-14;3.3472489e-06;8.9543795e-14;1.1829245e-17;1.1627517e-17;
3600.7702;2.0171797e-19;7.4053374e-12;-1.6342276e-15;-5.9994488e-08;1.0182482;1.0173483;9.1189651e-14;3.3476832e-06;8.9555423e-14;1.1829235e-17;1.1627517e-17;
3600.7703;2.017246e-19;7.4055807e-12;-1.6344294e-15;-6.0001894e-08;1.0182481;1.0173489;9.120148e-14;3.3481175e-06;8.956705e-14;1.1829242e-17;1.1627517e-17;
3600.7704;2.0171137e-19;7.4050952e-12;-1.6346311e-15;-6.0009299e-08;1.018248;1.0173478;9.1213309e-14;3.3485517e-06;8.9578678e-14;1.1829229e-17;1.1627517e-17;
3600.7705;2.0171138e-19;7.4050955e-12;-1.6348328e-15;-6.0016704e-08;1.0182479;1.0173478;9.1225138e-14;3.348986e-06;8.9590306e-14;1.1829229e-17;1.1627517e-17;
3600.7706;2.0171139e-19;7.4050959e-12;-1.6350345e-15;-6.0024109e-08;1.0182478;1.0173478;9.1236968e-14;3.3494203e-06;8.9601933e-14;1.1829229e-17;1.1627517e-17;
3600.7707;2.0172133e-19;7.4054606e-12;-1.6352362e-15;-6.0031514e-08;1.0182476;1.0173486;9.1248797e-14;3.3498545e-06;8.9613561e-14;1.1829239e-17;1.1627517e-17;
3600.7708;2.0169487e-19;7.4044892e-12;-1.6354379e-15;-6.0038919e-08;1.0182475;1.0173463;9.1260626e-14;3.3502888e-06;8.9625188e-14;1.1829212e-17;1.1627517e-17;
3600.7709;2.0171473e-19;7.4052184e-12;-1.6356396e-15;-6.0046324e-08;1.0182474;1.017348;9.1272455e-14;3.3507231e-06;8.9636816e-14;1.1829232e-17;1.1627517e-17;
3600.771;2.0170481e-19;7.4048544e-12;-1.6358413e-15;-6.0053729e-08;1.0182473;1.0173472;9.1284284e-14;3.3511573e-06;8.9648443e-14;1.1829222e-17;1.1627517e-17;
3600.7711;2.0170152e-19;7.4047332e-12;-1.636043e-15;-6.0061133e-08;1.0182472;1.0173469;9.1296114e-14;3.3515916e-06;8.9660071e-14;1.1829219e-17;1.1627517e-17;
3600.7712;2.0171807e-19;7.4053409e-12;-1.6362447e-15;-6.0068539e-08;1.0182471;1.0173483;9.1307943e-14;3.3520259e-06;8.9671698e-14;1.1829235e-17;1.1627517e-17;
3600.7713;2.016883e-19;7.4042481e-12;-1.6364464e-15;-6.0075943e-08;1.0182469;1.0173458;9.1319772e-14;3.3524601e-06;8.9683326e-14;1.1829206e-17;1.1627517e-17;
3600.7714;2.0169493e-19;7.4044914e-12;-1.6366481e-15;-6.0083347e-08;1.0182468;1.0173463;9.1331601e-14;3.3528944e-06;8.9694953e-14;1.1829212e-17;1.1627517e-17;
3600.7715;2.0170155e-19;7.4047347e-12;-1.6368498e-15;-6.0090752e-08;1.0182467;1.0173469;9.1343431e-14;3.3533286e-06;8.9706581e-14;1.1829219e-17;1.1627517e-17;
3600.7716;2.0169164e-19;7.4043706e-12;-1.6370515e-15;-6.0098156e-08;1.0182466;1.0173461;9.135526e-14;3.3537629e-06;8.9718208e-14;1.1829209e-17;1.1627517e-17;
3600.7717;2.0170819e-19;7.4049783e-12;-1.6372532e-15;-6.0105561e-08;1.0182465;1.0173475;9.1367089e-14;3.3541972e-06;8.9729836e-14;1.1829225e-17;1.1627517e-17;
3600.7718;2.0167842e-19;7.4038855e-12;-1.6374549e-15;-6.0112965e-08;1.0182464;1.0173449;9.1378918e-14;3.3546314e-06;8.9741463e-14;1.1829196e-17;1.1627517e-17;
3600.7719;2.0169497e-19;7.4044931e-12;-1.6376566e-15;-6.012037e-08;1.0182462;1.0173463;9.1390747e-14;3.3550657e-06;8.9753091e-14;1.1829212e-17;1.1627517e-17;
3600.772;2.0168506e-19;7.4041291e-12;-1.6378583e-15;-6.0127774e-08;1.0182461;1.0173455;9.1402577e-14;3.3555e-06;8.9764718e-14;1.1829202e-17;1.1627517e-17;
3600.7721;2.0168507e-19;7.4041295e-12;-1.63806e-15;-6.0135178e-08;1.018246;1.0173455;9.1414406e-14;3.3559342e-06;8.9776346e-14;1.1829202e-17;1.1627517e-17;
3600.7722;2.0167184e-19;7.4036439e-12;-1.6382616e-15;-6.0142582e-08;1.0182459;1.0173444;9.1426235e-14;3.3563685e-06;8.9787973e-14;1.1829189e-17;1.1627517e-17;
3600.7723;2.0167847e-19;7.4038872e-12;-1.6384633e-15;-6.0149985e-08;1.0182458;1.0173449;9.1438064e-14;3.3568028e-06;8.9799601e-14;1.1829196e-17;1.1627517e-17;
3600.7724;2.0167186e-19;7.4036447e-12;-1.638665e-15;-6.0157389e-08;1.0182457;1.0173444;9.1449893e-14;3.357237e-06;8.9811228e-14;1.1829189e-17;1.1627517e-17;
3600.7725;2.0169172e-19;7.4043738e-12;-1.6388667e-15;-6.0164793e-08;1.0182455;1.0173461;9.1461723e-14;3.3576713e-06;8.9822856e-14;1.1829209e-17;1.1627517e-17;
3600.7726;2.0166857e-19;7.4035239e-12;-1.6390684e-15;-6.0172197e-08;1.0182454;1.0173441;9.1473552e-14;3.3581056e-06;8.9834483e-14;1.1829186e-17;1.1627517e-17;
3600.7727;2.0169505e-19;7.404496e-12;-1.6392701e-15;-6.0179601e-08;1.0182453;1.0173464;9.1485381e-14;3.3585398e-06;8.9846111e-14;1.1829212e-17;1.1627517e-17;
3600.7728;2.0164874e-19;7.4027958e-12;-1.6394717e-15;-6.0187004e-08;1.0182452;1.0173424;9.149721e-14;3.3589741e-06;8.9857738e-14;1.1829166e-17;1.1627517e-17;
3600.7729;2.0166198e-19;7.403282e-12;-1.6396734e-15;-6.0194407e-08;1.0182451;1.0173435;9.1509039e-14;3.3594083e-06;8.9869366e-14;1.1829179e-17;1.1627517e-17;
3600.773;2.0168846e-19;7.4042541e-12;-1.6398751e-15;-6.0201812e-08;1.018245;1.0173458;9.1520868e-14;3.3598426e-06;8.9880993e-14;1.1829206e-17;1.1627517e-17;
3600.7731;2.0165869e-19;7.4031613e-12;-1.6400767e-15;-6.0209215e-08;1.0182448;1.0173432;9.1532698e-14;3.3602769e-06;8.9892621e-14;1.1829176e-17;1.1627517e-17;
3600.7732;2.016587e-19;7.4031616e-12;-1.6402784e-15;-6.0216618e-08;1.0182447;1.0173432;9.1544527e-14;3.3607111e-06;8.9904248e-14;1.1829176e-17;1.1627517e-17;
3600.7733;2.0166533e-19;7.4034049e-12;-1.64048e-15;-6.0224021e-08;1.0182446;1.0173438;9.1556356e-14;3.3611454e-06;8.9915876e-14;1.1829182e-17;1.1627517e-17;
3600.7734;2.0165541e-19;7.4030409e-12;-1.6406817e-15;-6.0231424e-08;1.0182445;1.0173429;9.1568185e-14;3.3615797e-06;8.9927504e-14;1.1829172e-17;1.1627517e-17;
3600.7735;2.0167197e-19;7.4036486e-12;-1.6408834e-15;-6.0238828e-08;1.0182444;1.0173444;9.1580014e-14;3.3620139e-06;8.9939131e-14;1.1829189e-17;1.1627517e-17;
3600.7736;2.0163889e-19;7.4024342e-12;-1.641085e-15;-6.024623e-08;1.0182443;1.0173415;9.1591844e-14;3.3624482e-06;8.9950759e-14;1.1829156e-17;1.1627517e-17;
3600.7737;2.0164883e-19;7.402799e-12;-1.6412867e-15;-6.0253633e-08;1.0182441;1.0173424;9.1603673e-14;3.3628825e-06;8.9962386e-14;1.1829166e-17;1.1627517e-17;
3600.7738;2.0166538e-19;7.4034067e-12;-1.6414883e-15;-6.0261036e-08;1.018244;1.0173438;9.1615502e-14;3.3633167e-06;8.9974014e-14;1.1829182e-17;1.1627517e-17;
3600.7739;2.016323e-19;7.4021924e-12;-1.6416899e-15;-6.0268439e-08;1.0182439;1.017341;9.1627331e-14;3.363751e-06;8.9985641e-14;1.1829149e-17;1.1627517e-17;
3600.774;2.0164885e-19;7.4028001e-12;-1.6418916e-15;-6.0275841e-08;1.0182438;1.0173424;9.163916e-14;3.3641852e-06;8.9997269e-14;1.1829166e-17;1.1627517e-17;
3600.7741;2.0164225e-19;7.4025575e-12;-1.6420932e-15;-6.0283244e-08;1.0182437;1.0173418;9.1650989e-14;3.3646195e-06;9.0008896e-14;1.1829159e-17;1.1627517e-17;
3600.7742;2.0165218e-19;7.4029222e-12;-1.6422949e-15;-6.0290647e-08;1.0182436;1.0173427;9.1662819e-14;3.3650538e-06;9.0020524e-14;1.1829169e-17;1.1627517e-17;
3600.7743;2.0163896e-19;7.4024367e-12;-1.6424965e-15;-6.0298049e-08;1.0182434;1.0173415;9.1674648e-14;3.365488e-06;9.0032151e-14;1.1829156e-17;1.1627517e-17;
3600.7744;2.0164558e-19;7.40268e-12;-1.6426982e-15;-6.0305452e-08;1.0182433;1.0173421;9.1686477e-14;3.3659223e-06;9.0043779e-14;1.1829163e-17;1.1627517e-17;
3600.7745;2.0162574e-19;7.4019516e-12;-1.6428998e-15;-6.0312854e-08;1.0182432;1.0173404;9.1698306e-14;3.3663566e-06;9.0055406e-14;1.1829143e-17;1.1627517e-17;
3600.7746;2.0165553e-19;7.4030451e-12;-1.6431015e-15;-6.0320257e-08;1.0182431;1.017343;9.1710135e-14;3.3667908e-06;9.0067034e-14;1.1829172e-17;1.1627517e-17;
3600.7747;2.0162245e-19;7.4018308e-12;-1.6433031e-15;-6.0327659e-08;1.018243;1.0173401;9.1721964e-14;3.3672251e-06;9.0078661e-14;1.1829139e-17;1.1627517e-17;
3600.7748;2.0162246e-19;7.4018312e-12;-1.6435047e-15;-6.033506e-08;1.0182429;1.0173401;9.1733793e-14;3.3676593e-06;9.0090289e-14;1.1829139e-17;1.1627517e-17;
3600.7749;2.0163571e-19;7.4023174e-12;-1.6437063e-15;-6.0342463e-08;1.0182427;1.0173413;9.1745623e-14;3.3680936e-06;9.0101916e-14;1.1829153e-17;1.1627517e-17;
3600.775;2.0163241e-19;7.4021963e-12;-1.643908e-15;-6.0349865e-08;1.0182426;1.017341;9.1757452e-14;3.3685279e-06;9.0113544e-14;1.1829149e-17;1.1627517e-17;
3600.7751;2.016258e-19;7.4019537e-12;-1.6441096e-15;-6.0357267e-08;1.0182425;1.0173404;9.1769281e-14;3.3689621e-06;9.0125171e-14;1.1829143e-17;1.1627517e-17;
3600.7752;2.0161588e-19;7.4015897e-12;-1.6443112e-15;-6.0364668e-08;1.0182424;1.0173395;9.178111e-14;3.3693964e-06;9.0136799e-14;1.1829133e-17;1.1627517e-17;
3600.7753;2.0163243e-19;7.4021973e-12;-1.6445128e-15;-6.0372071e-08;1.0182423;1.017341;9.1792939e-14;3.3698307e-06;9.0148426e-14;1.1829149e-17;1.1627517e-17;
3600.7754;2.0161921e-19;7.4017118e-12;-1.6447145e-15;-6.0379472e-08;1.0182422;1.0173398;9.1804768e-14;3.3702649e-06;9.0160054e-14;1.1829136e-17;1.1627517e-17;
3600.7755;2.0161922e-19;7.4017122e-12;-1.6449161e-15;-6.0386874e-08;1.018242;1.0173398;9.1816597e-14;3.3706992e-06;9.0171681e-14;1.1829136e-17;1.1627517e-17;
3600.7756;2.0161923e-19;7.4017125e-12;-1.6451177e-15;-6.0394276e-08;1.0182419;1.0173398;9.1828427e-14;3.3711334e-06;9.0183309e-14;1.1829136e-17;1.1627517e-17;
3600.7757;2.0161593e-19;7.4015914e-12;-1.6453193e-15;-6.0401677e-08;1.0182418;1.0173396;9.1840256e-14;3.3715677e-06;9.0194936e-14;1.1829133e-17;1.1627517e-17;
3600.7758;2.016027e-19;7.4011059e-12;-1.6455209e-15;-6.0409078e-08;1.0182417;1.0173384;9.1852085e-14;3.372002e-06;9.0206564e-14;1.182912e-17;1.1627517e-17;
3600.7759;2.0159941e-19;7.4009848e-12;-1.6457225e-15;-6.0416479e-08;1.0182416;1.0173381;9.1863914e-14;3.3724362e-06;9.0218191e-14;1.1829116e-17;1.1627517e-17;
3600.776;2.0161265e-19;7.401471e-12;-1.6459241e-15;-6.0423881e-08;1.0182415;1.0173393;9.1875743e-14;3.3728705e-06;9.0229819e-14;1.1829129e-17;1.1627517e-17;
3600.7761;2.0162259e-19;7.4018358e-12;-1.6461258e-15;-6.0431283e-08;1.0182413;1.0173401;9.1887572e-14;3.3733048e-06;9.0241446e-14;1.1829139e-17;1.1627517e-17;
3600.7762;2.0160605e-19;7.4012288e-12;-1.6463274e-15;-6.0438684e-08;1.0182412;1.0173387;9.1899401e-14;3.373739e-06;9.0253074e-14;1.1829123e-17;1.1627517e-17;
3600.7763;2.0159944e-19;7.4009862e-12;-1.646529e-15;-6.0446085e-08;1.0182411;1.0173381;9.191123e-14;3.3741733e-06;9.0264701e-14;1.1829116e-17;1.1627517e-17;
3600.7764;2.0160607e-19;7.4012295e-12;-1.6467306e-15;-6.0453486e-08;1.018241;1.0173387;9.192306e-14;3.3746075e-06;9.0276329e-14;1.1829123e-17;1.1627517e-17;
3600.7765;2.0159946e-19;7.4009869e-12;-1.6469322e-15;-6.0460887e-08;1.0182409;1.0173381;9.1934889e-14;3.3750418e-06;9.0287957e-14;1.1829116e-17;1.1627517e-17;
3600.7766;2.0159285e-19;7.4007444e-12;-1.6471338e-15;-6.0468288e-08;1.0182408;1.0173376;9.1946718e-14;3.3754761e-06;9.0299584e-14;1.182911e-17;1.1627517e-17;
3600.7767;2.0158956e-19;7.4006232e-12;-1.6473353e-15;-6.0475688e-08;1.0182407;1.0173373;9.1958547e-14;3.3759103e-06;9.0311212e-14;1.1829106e-17;1.1627517e-17;
3600.7768;2.0157964e-19;7.4002592e-12;-1.6475369e-15;-6.0483088e-08;1.0182405;1.0173364;9.1970376e-14;3.3763446e-06;9.0322839e-14;1.1829096e-17;1.1627517e-17;
3600.7769;2.0160281e-19;7.4011098e-12;-1.6477385e-15;-6.049049e-08;1.0182404;1.0173384;9.1982205e-14;3.3767788e-06;9.0334467e-14;1.182912e-17;1.1627517e-17;
3600.777;2.0158958e-19;7.4006243e-12;-1.6479401e-15;-6.049789e-08;1.0182403;1.0173373;9.1994034e-14;3.3772131e-06;9.0346094e-14;1.1829106e-17;1.1627517e-17;
3600.7771;2.0159952e-19;7.4009891e-12;-1.6481417e-15;-6.0505291e-08;1.0182402;1.0173381;9.2005863e-14;3.3776474e-06;9.0357722e-14;1.1829116e-17;1.1627517e-17;
3600.7772;2.0156975e-19;7.3998962e-12;-1.6483433e-15;-6.0512691e-08;1.0182401;1.0173356;9.2017692e-14;3.3780816e-06;9.0369349e-14;1.1829086e-17;1.1627517e-17;
3600.7773;2.0157969e-19;7.400261e-12;-1.6485449e-15;-6.0520091e-08;1.01824;1.0173364;9.2029522e-14;3.3785159e-06;9.0380977e-14;1.1829096e-17;1.1627517e-17;
3600.7774;2.0158631e-19;7.4005043e-12;-1.6487465e-15;-6.0527492e-08;1.0182398;1.017337;9.2041351e-14;3.3789501e-06;9.0392604e-14;1.1829103e-17;1.1627517e-17;
3600.7775;2.0157309e-19;7.4000187e-12;-1.648948e-15;-6.0534892e-08;1.0182397;1.0173359;9.205318e-14;3.3793844e-06;9.0404232e-14;1.182909e-17;1.1627517e-17;
3600.7776;2.0156979e-19;7.3998976e-12;-1.6491496e-15;-6.0542292e-08;1.0182396;1.0173356;9.2065009e-14;3.3798187e-06;9.0415859e-14;1.1829086e-17;1.1627517e-17;
3600.7777;2.0157642e-19;7.4001409e-12;-1.6493512e-15;-6.0549692e-08;1.0182395;1.0173362;9.2076838e-14;3.3802529e-06;9.0427487e-14;1.1829093e-17;1.1627517e-17;
3600.7778;2.0158635e-19;7.4005057e-12;-1.6495528e-15;-6.0557092e-08;1.0182394;1.017337;9.2088667e-14;3.3806872e-06;9.0439114e-14;1.1829103e-17;1.1627517e-17;
3600.7779;2.0157313e-19;7.4000202e-12;-1.6497543e-15;-6.0564492e-08;1.0182393;1.0173359;9.2100496e-14;3.3811214e-06;9.0450742e-14;1.182909e-17;1.1627517e-17;
3600.778;2.0155659e-19;7.3994132e-12;-1.6499559e-15;-6.0571892e-08;1.0182391;1.0173344;9.2112325e-14;3.3815557e-06;9.0462369e-14;1.1829073e-17;1.1627517e-17;
3600.7781;2.0157646e-19;7.4001423e-12;-1.6501575e-15;-6.0579292e-08;1.018239;1.0173362;9.2124154e-14;3.38199e-06;9.0473997e-14;1.1829093e-17;1.1627517e-17;
3600.7782;2.0157646e-19;7.4001427e-12;-1.650359e-15;-6.0586692e-08;1.0182389;1.0173362;9.2135983e-14;3.3824242e-06;9.0485624e-14;1.1829093e-17;1.1627517e-17;
3600.7783;2.0156324e-19;7.3996572e-12;-1.6505606e-15;-6.0594091e-08;1.0182388;1.017335;9.2147812e-14;3.3828585e-06;9.0497252e-14;1.182908e-17;1.1627517e-17;
3600.7784;2.0154671e-19;7.3990502e-12;-1.6507622e-15;-6.060149e-08;1.0182387;1.0173336;9.2159642e-14;3.3832927e-06;9.0508879e-14;1.1829063e-17;1.1627517e-17;
3600.7785;2.0156988e-19;7.3999008e-12;-1.6509637e-15;-6.060889e-08;1.0182386;1.0173356;9.2171471e-14;3.383727e-06;9.0520507e-14;1.1829086e-17;1.1627517e-17;
3600.7786;2.0155003e-19;7.3991724e-12;-1.6511653e-15;-6.0616289e-08;1.0182384;1.0173339;9.21833e-14;3.3841613e-06;9.0532134e-14;1.1829067e-17;1.1627517e-17;
3600.7787;2.0155666e-19;7.3994157e-12;-1.6513668e-15;-6.0623689e-08;1.0182383;1.0173345;9.2195129e-14;3.3845955e-06;9.0543762e-14;1.1829073e-17;1.1627517e-17;
3600.7788;2.015666e-19;7.3997804e-12;-1.6515684e-15;-6.0631089e-08;1.0182382;1.0173353;9.2206958e-14;3.3850298e-06;9.0555389e-14;1.1829083e-17;1.1627517e-17;
3600.7789;2.0154014e-19;7.398809e-12;-1.6517699e-15;-6.0638487e-08;1.0182381;1.017333;9.2218787e-14;3.385464e-06;9.0567017e-14;1.1829057e-17;1.1627517e-17;
3600.779;2.0154345e-19;7.3989309e-12;-1.6519715e-15;-6.0645886e-08;1.018238;1.0173333;9.2230616e-14;3.3858983e-06;9.0578644e-14;1.182906e-17;1.1627516e-17;
3600.7791;2.0156332e-19;7.39966e-12;-1.652173e-15;-6.0653286e-08;1.0182379;1.017335;9.2242445e-14;3.3863326e-06;9.0590272e-14;1.182908e-17;1.1627516e-17;
3600.7792;2.0152693e-19;7.3983242e-12;-1.6523746e-15;-6.0660684e-08;1.0182377;1.0173319;9.2254274e-14;3.3867668e-06;9.0601899e-14;1.1829043e-17;1.1627516e-17;
3600.7793;2.0154679e-19;7.3990534e-12;-1.6525761e-15;-6.0668083e-08;1.0182376;1.0173336;9.2266103e-14;3.3872011e-06;9.0613527e-14;1.1829063e-17;1.1627516e-17;
